1,7,5,3,1,0,-1,25
2,7,5,2,0,1,26,-1
3,7,5,1,3,1,75,-1
4,7,5,0,2,1,52,-1
5,7,4,3,0,1,125,-1
6,7,4,2,1,1,54,-1
7,7,4,1,2,1,103,-1
8,7,4,0,3,1,80,-1
9,7,3,3,7,1,177,-1
10,7,3,2,6,1,154,-1
11,7,3,1,5,1,83,-1
12,7,3,0,4,1,108,-1
13,7,2,3,6,1,85,-1
14,7,2,2,7,1,182,-1
15,7,2,1,4,1,111,-1
16,7,2,0,5,1,136,-1
17,7,1,3,5,1,89,-1
18,7,1,2,4,1,114,-1
19,7,1,1,7,1,163,-1
20,7,1,0,6,1,188,-1
21,7,0,3,4,1,117,-1
22,7,0,2,5,1,142,-1
23,7,0,1,6,1,192,-1
24,7,0,0,7,1,168,-1
25,6,5,3,0,1,26,-1
26,6,5,2,1,0,-1,30
27,6,5,1,2,1,75,-1
28,6,5,0,3,1,52,-1
29,6,4,3,1,1,125,-1
30,6,4,2,0,1,54,-1
31,6,4,1,3,1,103,-1
32,6,4,0,2,1,80,-1
33,6,3,3,6,1,177,-1
34,6,3,2,7,1,154,-1
35,6,3,1,4,1,83,-1
36,6,3,0,5,1,108,-1
37,6,2,3,7,1,85,-1
38,6,2,2,6,1,182,-1
39,6,2,1,5,1,111,-1
40,6,2,0,4,1,136,-1
41,6,1,3,4,1,89,-1
42,6,1,2,5,1,114,-1
43,6,1,1,6,1,163,-1
44,6,1,0,7,1,188,-1
45,6,0,3,5,1,117,-1
46,6,0,2,4,1,142,-1
47,6,0,1,7,1,191,-1
48,6,0,0,6,1,168,-1
49,5,5,3,3,1,52,-1
50,5,5,2,2,1,52,-1
51,5,5,1,1,1,52,-1
52,5,5,0,0,0,-1,56
53,5,4,3,2,1,125,-1
54,5,4,2,3,0,-1,58
55,5,4,1,0,1,103,-1
56,5,4,0,1,1,80,-1
57,5,3,3,5,1,177,-1
58,5,3,2,4,1,154,-1
59,5,3,1,7,1,83,-1
60,5,3,0,6,1,108,-1
61,5,2,3,4,1,85,-1
62,5,2,2,5,1,182,-1
63,5,2,1,6,1,111,-1
64,5,2,0,7,1,136,-1
65,5,1,3,7,1,89,-1
66,5,1,2,6,1,114,-1
67,5,1,1,5,1,163,-1
68,5,1,0,4,1,188,-1
69,5,0,3,6,1,117,-1
70,5,0,2,7,1,142,-1
71,5,0,1,4,1,191,-1
72,5,0,0,5,1,168,-1
73,4,5,3,2,1,75,-1
74,4,5,2,3,1,75,-1
75,4,5,1,0,0,-1,76
76,4,5,0,1,1,80,-1
77,4,4,3,3,1,80,-1
78,4,4,2,2,1,80,-1
79,4,4,1,1,1,80,-1
80,4,4,0,0,0,-1,84
81,4,3,3,4,1,177,-1
82,4,3,2,5,1,154,-1
83,4,3,1,6,0,-1,87
84,4,3,0,7,1,108,-1
85,4,2,3,5,0,-1,87
86,4,2,2,4,1,182,-1
87,4,2,1,7,1,111,-1
88,4,2,0,6,1,136,-1
89,4,1,3,6,0,-1,90
90,4,1,2,7,1,114,-1
91,4,1,1,4,1,163,-1
92,4,1,0,5,1,188,-1
93,4,0,3,7,1,117,-1
94,4,0,2,6,1,142,-1
95,4,0,1,5,1,191,-1
96,4,0,0,4,1,168,-1
97,3,5,3,5,1,117,-1
98,3,5,2,4,1,114,-1
99,3,5,1,7,1,111,-1
100,3,5,0,6,1,108,-1
101,3,4,3,4,1,117,-1
102,3,4,2,5,1,103,-1
103,3,4,1,6,0,-1,104
104,3,4,0,7,1,108,-1
105,3,3,3,3,1,108,-1
106,3,3,2,2,1,108,-1
107,3,3,1,1,1,108,-1
108,3,3,0,0,0,-1,112
109,3,2,3,2,1,117,-1
110,3,2,2,3,1,182,-1
111,3,2,1,0,0,-1,112
112,3,2,0,1,1,136,-1
113,3,1,3,1,1,117,-1
114,3,1,2,0,0,-1,115
115,3,1,1,3,1,163,-1
116,3,1,0,2,1,117,-1
117,3,0,3,0,0,-1,118
118,3,0,2,1,1,142,-1
119,3,0,1,2,1,191,-1
120,3,0,0,3,1,168,-1
121,2,5,3,4,1,137,-1
122,2,5,2,5,1,142,-1
123,2,5,1,6,1,131,-1
124,2,5,0,7,1,136,-1
125,2,4,3,5,0,-1,126
126,2,4,2,4,1,142,-1
127,2,4,1,7,1,131,-1
128,2,4,0,6,1,136,-1
129,2,3,3,2,1,177,-1
130,2,3,2,3,1,142,-1
131,2,3,1,0,0,-1,132
132,2,3,0,1,1,136,-1
133,2,2,3,3,1,136,-1
134,2,2,2,2,1,136,-1
135,2,2,1,1,1,136,-1
136,2,2,0,0,0,-1,140
137,2,1,3,0,0,-1,138
138,2,1,2,1,1,142,-1
139,2,1,1,2,1,163,-1
140,2,1,0,3,1,188,-1
141,2,0,3,1,1,142,-1
142,2,0,2,0,0,-1,143
143,2,0,1,3,1,191,-1
144,2,0,0,2,1,168,-1
145,1,5,3,7,0,-1,149
146,1,5,2,6,1,154,-1
147,1,5,1,5,1,163,-1
148,1,5,0,4,1,168,-1
149,1,4,3,6,1,157,-1
150,1,4,2,7,1,154,-1
151,1,4,1,4,1,163,-1
152,1,4,0,5,1,168,-1
153,1,3,3,1,1,177,-1
154,1,3,2,0,0,-1,155
155,1,3,1,3,1,163,-1
156,1,3,0,2,1,168,-1
157,1,2,3,0,0,-1,158
158,1,2,2,1,1,182,-1
159,1,2,1,2,1,163,-1
160,1,2,0,3,1,168,-1
161,1,1,3,3,1,163,-1
162,1,1,2,2,1,163,-1
163,1,1,1,1,0,-1,164
164,1,1,0,0,1,168,-1
165,1,0,3,2,1,168,-1
166,1,0,2,3,1,168,-1
167,1,0,1,0,1,191,-1
168,1,0,0,1,0,-1,-1
169,0,5,3,6,1,177,-1
170,0,5,2,7,1,182,-1
171,0,5,1,4,1,191,-1
172,0,5,0,5,1,188,-1
173,0,4,3,7,1,177,-1
174,0,4,2,6,1,182,-1
175,0,4,1,5,1,191,-1
176,0,4,0,4,1,188,-1
177,0,3,3,0,0,-1,184
178,0,3,2,1,1,182,-1
179,0,3,1,2,1,191,-1
180,0,3,0,3,1,188,-1
181,0,2,3,1,1,182,-1
182,0,2,2,0,0,-1,186
183,0,2,1,3,1,191,-1
184,0,2,0,2,1,188,-1
185,0,1,3,2,1,188,-1
186,0,1,2,3,1,188,-1
187,0,1,1,0,1,191,-1
188,0,1,0,1,0,-1,-1
189,0,0,3,3,1,191,-1
190,0,0,2,2,1,191,-1
191,0,0,1,1,0,-1,-1
192,0,0,0,0,0,-1,-1